1 PRIMARY SURVEY_Primary_ID,Meadow Code,Species Info_ID,1a Primary Survey Species Info_Primary_ID,Species Code,Life Stage,Cap_Recap,Species Notes
479,BB,16526,479,BUCA,AM,N,not recorded on primary
479,BB,16525,479,BUCA,EN,-,
479,BB,16524,479,BUCA,EN,-,
479,BB,16531,479,BUCA,AM,N,not recorded on primary
479,BB,16522,479,BUCA,EM,-,
479,BB,16532,479,BUCA,AM,N,not recorded on primary
479,BB,16520,479,BUCA,EN,-,
479,BB,16519,479,BUCA,EN,-,
479,BB,16518,479,BUCA,EN,-,
479,BB,16517,479,BUCA,EN,-,
479,BB,16516,479,BUCA,EM,-,
479,BB,16515,479,BUCA,EM,-,
479,BB,16514,479,BUCA,EM,-,
479,BB,16523,479,BUCA,EN,-,
387,BB,12245,387,BUCA,J,N,
372,BB,12106,372,BUCA,J,R,
372,BB,12107,372,BUCA,J,N,
372,BB,12108,372,BUCA,J,N,
372,BB,12109,372,BUCA,J,N,
372,BB,12110,372,BUCA,J,U,"In burrow, could not check for VIE mark."
372,BB,17997,372,HYRE,T,-,
372,BB,17998,372,BUCA,T,-,
479,BB,16530,479,BUCA,AM,N,not recorded on primary
372,BB,18000,372,BUCA,T,-,
479,BB,16511,479,BUCA,AM,N,
387,BB,12246,387,BUCA,J,N,
387,BB,12247,387,BUCA,J,N,
387,BB,16295,387,HYRE,AU,-,
387,BB,16296,387,BUCA,T,-,
387,BB,16297,387,HYRE,T,-,
480,BB,16534,480,BUCA,EM,-,
479,BB,16533,479,BUCA,AM,N,not recorded on primary
372,BB,17999,372,HYRE,J,-,"Numerous: G2, G3"
438,BB,16014,438,BUCA,J,N,
444,BB,16138,444,BUCA,J,N,
444,BB,16137,444,BUCA,J,N,
444,BB,16136,444,BUCA,J,N,
444,BB,16135,444,BUCA,J,N,
444,BB,16134,444,BUCA,J,N,
438,BB,16010,438,BUCA,J,N,
438,BB,16011,438,BUCA,J,N,
479,BB,16513,479,BUCA,EM,-,
438,BB,16013,438,BUCA,EH,N,
444,BB,16141,444,BUCA,J,N,
438,BB,16015,438,BUCA,EN,N,
438,BB,16016,438,BUCA,J,N,
438,BB,16017,438,BUCA,J,N,
438,BB,17097,438,BUCA,AM,R,deformed left rear foot
438,BB,17098,438,BUCA,AM,N,"nearest water is small pool in burrow, creek is 1.5m away."
438,BB,17099,438,BUCA,T,-,
438,BB,17100,438,BUCA,EH,-,
438,BB,16012,438,BUCA,J,N,
444,BB,16149,444,BUCA,J,N,
371,BB,17846,371,BUCA,EH,-,
479,BB,16510,479,BUCA,AM,N,
444,BB,17149,444,BUCA,T,,
444,BB,17148,444,HYRE,E,,
444,BB,17147,444,BUCA,AM,R,
444,BB,17146,444,BUCA,AF,N,
444,BB,17145,444,BUCA,AM,R,toe was still bleeding slightly from last visit.
444,BB,16139,444,BUCA,J,N,
444,BB,17143,444,BUCA,T,-,
444,BB,16140,444,BUCA,J,N,
444,BB,16148,444,BUCA,J,N,
444,BB,16147,444,BUCA,J,N,
444,BB,16146,444,BUCA,J,N,
444,BB,16145,444,BUCA,J,N,
444,BB,16144,444,BUCA,J,R,
444,BB,16143,444,BUCA,J,R,2 year old
444,BB,16142,444,BUCA,J,N,
479,BB,16512,479,BUCA,EM,-,
444,BB,17144,444,HYRE,AU,-,
370,BB,12079,370,BUCA,J,N,
535,BB,17401,535,BUCA,EM,-,
535,BB,17400,535,BUCA,EM,-,
535,BB,17399,535,BUCA,EM,-,
535,BB,17398,535,BUCA,EM,-,
535,BB,17397,535,BUCA,EN,-,
370,BB,12075,370,BUCA,J,N,
370,BB,12076,370,BUCA,J,N,
370,BB,12089,370,BUCA,J,N,
370,BB,12078,370,BUCA,J,N,
535,BB,17404,535,BUCA,AM,R,
370,BB,12080,370,BUCA,J,N,
370,BB,12081,370,BUCA,J,N,
370,BB,12082,370,BUCA,J,N,
370,BB,12084,370,BUCA,J,N,
370,BB,12085,370,BUCA,J,N,
370,BB,12086,370,BUCA,J,N,
372,BB,12105,372,BUCA,J,E,"In burrow, could not check for VIE mark."
370,BB,12077,370,BUCA,J,N,
541,BB,17529,541,BUCA,EH,-,5/30/08
563,BB,17995,563,BUCA,T,-,
541,BB,17537,541,BUCA,EN,-,
541,BB,17536,541,BUCA,EN,-,
541,BB,17535,541,BUCA,AM,N,under ground
541,BB,17534,541,HYRE,E,D,dead
541,BB,17533,541,BUCA,AU,D,"dead, skin only"
541,BB,17532,541,BUCA,EN,-,
535,BB,17402,535,BUCA,EM,-,
541,BB,17530,541,BUCA,J,N,
535,BB,17403,535,BUCA,AU,D,
541,BB,17528,541,BUCA,AF,-,"in amplexus, laying"
541,BB,17527,541,BUCA,AM,R,"#2 toe clipped, PIT tagged, in amplexus"
535,BB,17409,535,BUCA,EN,-,
535,BB,17408,535,HYRE,E,-,
535,BB,17407,535,BUCA,EM,-,
535,BB,17406,535,BUCA,EM,-,
535,BB,17405,535,BUCA,AM,R,
438,BB,17101,438,BUCA,EH,-,
541,BB,17531,541,BUCA,EN,-,from amplectant pair
371,BB,17838,371,BUCA,EH,-,
371,BB,17829,371,HYRE,E,-,
371,BB,17830,371,BUCA,EH,-,
371,BB,17831,371,BUCA,EH,-,
371,BB,17832,371,BUCA,T,-,
371,BB,17833,371,BUCA,EH,-,
371,BB,17834,371,BUCA,EH,-,
371,BB,17835,371,BUCA,EH,-,
370,BB,12087,370,BUCA,J,N,
371,BB,17837,371,BUCA,EH,-,
371,BB,17826,371,HYRE,AU,-,"Numerous: G2, G3"
371,BB,17839,371,BUCA,EH,-,
371,BB,17840,371,BUCA,EH,-,
371,BB,17841,371,BUCA,EH,-,
371,BB,17842,371,BUCA,EH,-,
371,BB,17843,371,BUCA,EN,-,
371,BB,17844,371,BUCA,EM,-,
370,BB,12088,370,BUCA,J,N,
371,BB,17836,371,BUCA,EH,-,
371,BB,12096,371,BUCA,J,N,
370,BB,12091,370,BUCA,J,N,
370,BB,12092,370,BUCA,J,N,
370,BB,17819,370,HYRE,E,-,"Numerous: G2, G3, R3"
370,BB,17820,370,BUCA,AM,N,
370,BB,17822,370,BUCA,AM,R,
370,BB,17825,370,HYRE,AM,-,
371,BB,12093,371,BUCA,J,N,
371,BB,17828,371,HYRE,J,-,
371,BB,12095,371,BUCA,J,N,
371,BB,17827,371,BUCA,AM,R,"recap from yesterday, PIT hole still bleeding."
371,BB,12097,371,BUCA,J,N,
371,BB,12098,371,BUCA,J,N,
371,BB,12099,371,BUCA,J,N,
371,BB,12100,371,BUCA,J,N,
371,BB,12101,371,BUCA,J,N,
371,BB,12102,371,BUCA,J,N,
371,BB,12103,371,BUCA,J,N,
372,BB,12104,372,BUCA,J,N,
371,BB,12094,371,BUCA,J,N,
432,BB,14906,432,BUCA,J,N,
432,BB,14909,432,BUCA,J,N,
432,BB,14910,432,BUCA,J,N,
432,BB,14908,432,BUCA,AM,N,
432,BB,14905,432,BUCA,M,N,
370,BB,12090,370,BUCA,J,N,
432,BB,14907,432,BUCA,AF,N,
24,BP,8285,24,BUCA,M,N,
24,BP,288,24,BUCA,M,N,
24,BP,289,24,BUCA,M,N,
24,BP,290,24,BUCA,M,N,
24,BP,291,24,BUCA,M,N,
24,BP,292,24,BUCA,M,N,
24,BP,293,24,BUCA,M,N,
24,BP,8278,24,BUCA,M,N,
24,BP,8279,24,BUCA,M,N,
24,BP,8280,24,BUCA,M,N,
24,BP,8281,24,BUCA,M,N,
24,BP,8282,24,BUCA,M,N,
24,BP,8284,24,BUCA,M,N,
24,BP,285,24,HYRE,M,-,7 TOTAL
24,BP,8286,24,BUCA,M,N,
24,BP,8287,24,BUCA,M,N,
24,BP,8288,24,BUCA,M,N,
24,BP,8289,24,BUCA,M,N,
24,BP,8290,24,BUCA,M,N,
24,BP,8291,24,BUCA,M,N,
24,BP,8292,24,BUCA,M,N,
24,BP,8293,24,BUCA,M,N,
24,BP,8294,24,BUCA,M,N,
24,BP,8295,24,BUCA,M,N,
24,BP,8296,24,BUCA,M,N,
24,BP,8297,24,BUCA,M,N,
24,BP,8283,24,BUCA,M,N,
274,BP,9270,274,BUCA,M,N,
274,BP,9281,274,BUCA,M,N,
274,BP,9280,274,BUCA,M,N,
274,BP,9279,274,BUCA,M,N,
48,BP,8539,48,BUCA,M,N,
48,BP,8538,48,BUCA,M,N,
48,BP,8537,48,BUCA,M,N,
274,BP,9278,274,BUCA,M,N,
274,BP,9277,274,BUCA,M,N,
274,BP,9276,274,BUCA,M,N,
274,BP,9275,274,BUCA,M,N,
274,BP,9274,274,BUCA,M,N,
274,BP,9273,274,BUCA,M,N,
24,BP,287,24,BUCA,M,N,
274,BP,9271,274,BUCA,M,N,
24,BP,286,24,HYRE,T,-,
274,BP,9269,274,BUCA,M,N,
274,BP,9268,274,BUCA,M,N,
274,BP,9267,274,BUCA,M,N,
274,BP,9266,274,BUCA,M,N,
274,BP,9265,274,BUCA,M,N,
274,BP,9264,274,BUCA,M,N,
274,BP,9263,274,BUCA,M,N,
274,BP,9262,274,BUCA,M,N,
274,BP,9261,274,BUCA,M,N,
274,BP,9260,274,THEL,AU,-,
274,BP,9259,274,HYRE,M,-,
24,BP,8300,24,HYRE,J,-,50+ TOTAL BOTH JUVS AND METAMORPHS
274,BP,9272,274,BUCA,M,N,
76,BP,18511,76,BUCA,EN,-,entered off adult/egg sheet
24,BP,8298,24,BUCA,M,N,
48,BP,635,48,BUCA,M,N,
48,BP,636,48,BUCA,M,N,
82,BP,1051,82,BUCA,J,N,
82,BP,1050,82,BUCA,J,N,
82,BP,1049,82,BUCA,J,N,
82,BP,1048,82,BUCA,J,N,
48,BP,8541,48,BUCA,M,N,
82,BP,1047,82,BUCA,J,N,
82,BP,1046,82,BUCA,J,E,ESCAPE
82,BP,1045,82,BUCA,T,-,
76,BP,18514,76,BUCA,EM,-,entered off adult/egg sheet
48,BP,633,48,BUCA,M,N,
76,BP,18512,76,BUCA,EN,-,entered off adult/egg sheet
48,BP,632,48,BUCA,M,N,
76,BP,1015,76,HYRE,E,-,ALL GROUPS. Time not recorded on datasheet.  (note: KEV)
76,BP,1014,76,BUCA,J,R,
76,BP,1013,76,BUCA,J,N,
76,BP,1012,76,BUCA,J,R,
76,BP,1011,76,BUCA,J,N,
76,BP,1010,76,BUCA,J,N,
76,BP,1009,76,BUCA,J,N,
76,BP,1008,76,BUCA,J,N,
76,BP,1007,76,BUCA,AM,N,"R2-G2, HIDING IN WILLOW SHRUBS"
76,BP,1006,76,HYRE,AM,-,Heard Calling
76,BP,1005,76,BUCA,J,N,Time not recorded on datasheet.  (note: KEV)
76,BP,1004,76,BUCA,J,N,MOVING IN GRASS NEAR LOG
76,BP,18513,76,BUCA,EM,-,entered off adult/egg sheet
48,BP,639,48,BUCA,M,R,
76,BP,1003,76,BUCA,AM,N,Time not recorded on datasheet.  (note: KEV)
24,BP,8301,24,THEL,AU,-,
48,BP,8536,48,BUCA,M,N,FIRST REVISIT
48,BP,8535,48,BUCA,M,R,
48,BP,8534,48,BUCA,M,R,
48,BP,644,48,HYRE,BLANK,-,
103,BP,1214,103,BUCA,M,N,
48,BP,643,48,THEL,AU,-,NOT PALPED
48,BP,8540,48,BUCA,M,N,
274,BP,9282,274,BUCA,M,N,
48,BP,642,48,HYRE,T,-,
275,BP,9441,275,BUCA,M,N,
48,BP,634,48,BUCA,M,N,
48,BP,640,48,BUCA,M,N,
24,BP,8299,24,THEL,AU,-,NEAR TOAD METAMORPH UP ON SLOPE NEAR ROAD
48,BP,638,48,BUCA,M,N,
48,BP,637,48,BUCA,M,N,
76,BP,1002,76,BUCA,EN,-,
48,BP,8544,48,BUCA,M,N,
48,BP,8543,48,BUCA,M,N,
48,BP,8542,48,BUCA,M,N,
82,BP,1052,82,BUCA,J,N,
48,BP,627,48,BUCA,M,N,
48,BP,628,48,BUCA,M,N,
48,BP,629,48,BUCA,M,N,
48,BP,630,48,BUCA,M,N,
48,BP,631,48,BUCA,M,N,
48,BP,641,48,BUCA,M,N,
275,BP,9399,275,BUCA,M,N,
275,BP,9408,275,BUCA,M,N,
275,BP,9390,275,BUCA,M,N,
275,BP,9391,275,BUCA,M,N,
275,BP,9392,275,BUCA,M,N,
275,BP,9393,275,BUCA,M,N,
275,BP,9394,275,BUCA,M,N,
275,BP,9395,275,BUCA,M,N,
275,BP,9396,275,BUCA,M,N,
275,BP,9388,275,BUCA,M,N,
275,BP,9398,275,BUCA,M,N,
275,BP,9387,275,BUCA,M,N,
275,BP,9400,275,BUCA,M,N,
275,BP,9401,275,BUCA,M,N,
275,BP,9402,275,BUCA,M,N,
275,BP,9403,275,BUCA,M,R,
275,BP,9404,275,BUCA,M,R,
275,BP,9405,275,BUCA,M,R,
275,BP,9406,275,BUCA,M,R,
275,BP,9367,275,BUCA,M,N,
275,BP,9397,275,BUCA,M,N,
275,BP,9378,275,BUCA,M,N,
275,BP,9439,275,BUCA,M,N,
275,BP,9369,275,BUCA,M,N,
275,BP,9370,275,BUCA,M,N,
275,BP,9371,275,BUCA,M,N,
275,BP,9372,275,BUCA,M,N,
275,BP,9373,275,BUCA,M,N,
275,BP,9374,275,BUCA,M,N,
275,BP,9375,275,BUCA,M,N,
275,BP,9389,275,BUCA,M,N,
275,BP,9377,275,BUCA,M,N,
275,BP,9409,275,BUCA,M,N,
275,BP,9379,275,BUCA,M,N,
275,BP,9380,275,BUCA,M,N,
275,BP,9381,275,BUCA,M,N,
275,BP,9382,275,BUCA,M,N,
275,BP,9383,275,BUCA,M,N,
275,BP,9384,275,BUCA,M,N,
275,BP,9385,275,BUCA,M,N,
275,BP,9386,275,BUCA,M,N,
275,BP,9376,275,BUCA,M,N,
103,BP,7984,103,THEL,J,-,
275,BP,9407,275,BUCA,M,N,
275,BP,9432,275,BUCA,M,N,
275,BP,9433,275,BUCA,M,N,
275,BP,9434,275,BUCA,M,N,
275,BP,9435,275,BUCA,M,N,
275,BP,9436,275,BUCA,M,N,
275,BP,9437,275,BUCA,M,N,
275,BP,9438,275,BUCA,M,N,
275,BP,9430,275,BUCA,M,N,
275,BP,9440,275,BUCA,M,N,
275,BP,9429,275,BUCA,M,N,
275,BP,9442,275,BUCA,M,N,
275,BP,9443,275,BUCA,M,N,
275,BP,9444,275,BUCA,M,N,
275,BP,9445,275,BUCA,M,N,
275,BP,9446,275,BUCA,M,E,
275,BP,9447,275,BUCA,M,N,
275,BP,9448,275,BUCA,M,N,
275,BP,9449,275,BUCA,M,N,
103,BP,1215,103,BUCA,M,N,
275,BP,9420,275,BUCA,M,N,
275,BP,9410,275,BUCA,M,N,
275,BP,9411,275,BUCA,M,N,
275,BP,9412,275,BUCA,M,N,
275,BP,9413,275,BUCA,M,N,
275,BP,9414,275,BUCA,M,N,
275,BP,9415,275,BUCA,M,N,
275,BP,9416,275,BUCA,M,N,
275,BP,9417,275,BUCA,M,N,
275,BP,9431,275,BUCA,M,N,
275,BP,9419,275,BUCA,M,R,
275,BP,9366,275,BUCA,M,N,
275,BP,9421,275,BUCA,M,N,
275,BP,9422,275,BUCA,M,N,
275,BP,9423,275,BUCA,M,N,
275,BP,9424,275,BUCA,M,N,
275,BP,9425,275,BUCA,M,R,
275,BP,9426,275,BUCA,M,N,
275,BP,9427,275,BUCA,M,N,
275,BP,9428,275,BUCA,M,N,
275,BP,9418,275,BUCA,M,N,
274,BP,9315,274,BUCA,M,N,
274,BP,9324,274,BUCA,M,N,
274,BP,9306,274,BUCA,M,N,
274,BP,9307,274,BUCA,M,N,
274,BP,9308,274,BUCA,M,N,
274,BP,9309,274,BUCA,M,N,
274,BP,9310,274,BUCA,M,N,
274,BP,9311,274,BUCA,M,N,
274,BP,9312,274,BUCA,M,N,
274,BP,9304,274,BUCA,M,N,
274,BP,9314,274,BUCA,M,N,
274,BP,9303,274,BUCA,M,N,
274,BP,9316,274,BUCA,M,N,
274,BP,9317,274,BUCA,M,N,
274,BP,9318,274,BUCA,M,N,
274,BP,9319,274,BUCA,M,N,
274,BP,9320,274,BUCA,M,N,
274,BP,9321,274,BUCA,M,N,
274,BP,9322,274,BUCA,M,N,
275,BP,9368,275,BUCA,M,N,
274,BP,9313,274,BUCA,M,N,
274,BP,9294,274,BUCA,M,N,
274,BP,9284,274,BUCA,M,N,
274,BP,9285,274,BUCA,M,N,
274,BP,9286,274,BUCA,M,N,
274,BP,9287,274,BUCA,M,N,
274,BP,9288,274,BUCA,M,N,
274,BP,9289,274,BUCA,M,N,
274,BP,9290,274,BUCA,M,N,
274,BP,9291,274,BUCA,M,N,
274,BP,9305,274,BUCA,M,N,
274,BP,9293,274,BUCA,M,N,
274,BP,9325,274,BUCA,M,N,
274,BP,9295,274,BUCA,M,N,
274,BP,9296,274,BUCA,M,N,
274,BP,9297,274,BUCA,M,N,
274,BP,9298,274,BUCA,M,N,
274,BP,9299,274,BUCA,M,N,
274,BP,9300,274,BUCA,M,N,
274,BP,9301,274,BUCA,M,N,
274,BP,9302,274,BUCA,M,N,
274,BP,9292,274,BUCA,M,N,
275,BP,9357,275,BUCA,M,R,
274,BP,9323,274,BUCA,M,N,
274,BP,9348,274,BUCA,M,N,
274,BP,9349,274,HYRE,T,-,
274,BP,9350,274,BUCA,T,-,Stage 4
275,BP,9351,275,HYRE,J,-,abundant
275,BP,9352,275,HYRE,T,-,
275,BP,9353,275,HYRE,M,-,abundant
275,BP,9354,275,THEL,AF,-,
274,BP,9346,274,BUCA,M,N,
275,BP,9356,275,THEL,AU,-,
274,BP,9345,274,BUCA,M,N,
275,BP,9358,275,BUCA,M,R,
275,BP,9359,275,BUCA,M,R,
275,BP,9360,275,BUCA,M,R,
275,BP,9361,275,BUCA,M,R,
275,BP,9362,275,BUCA,M,R,
275,BP,9363,275,BUCA,M,R,
275,BP,9364,275,BUCA,M,N,
275,BP,9365,275,BUCA,M,N,
275,BP,9355,275,THEL,AU,-,
274,BP,9336,274,BUCA,M,N,
274,BP,9326,274,BUCA,M,N,
274,BP,9327,274,BUCA,M,N,
274,BP,9328,274,BUCA,M,N,
274,BP,9329,274,BUCA,M,N,
274,BP,9330,274,BUCA,M,N,
274,BP,9331,274,BUCA,M,N,
274,BP,9332,274,BUCA,M,N,
274,BP,9333,274,BUCA,M,N,
274,BP,9347,274,BUCA,M,N,
274,BP,9335,274,BUCA,M,N,
274,BP,9283,274,BUCA,M,N,
274,BP,9337,274,BUCA,M,N,
274,BP,9338,274,BUCA,M,N,
274,BP,9339,274,BUCA,M,N,
274,BP,9340,274,BUCA,M,N,
274,BP,9341,274,BUCA,M,N,
274,BP,9342,274,BUCA,M,N,
274,BP,9343,274,BUCA,M,N,
274,BP,9344,274,BUCA,M,N,
274,BP,9334,274,BUCA,M,N,
153,BP,6408,153,BUCA,M,N,
152,BP,6397,152,BUCA,M,N,
152,BP,6399,152,BUCA,M,N,
152,BP,6401,152,BUCA,M,N,
152,BP,6402,152,BUCA,M,N,
152,BP,6403,152,BUCA,M,N,
152,BP,6404,152,HYRE,AU,-,
152,BP,8808,152,BUCA,M,N,
152,BP,8809,152,BUCA,M,N,
153,BP,6405,153,BUCA,M,N,
152,BP,6371,152,BUCA,M,N,
153,BP,6407,153,BUCA,M,N,
152,BP,6394,152,BUCA,M,N,
153,BP,6409,153,BUCA,M,R,
153,BP,6410,153,BUCA,M,N,
153,BP,6411,153,BUCA,M,N,
153,BP,6412,153,BUCA,M,R,
153,BP,6413,153,BUCA,M,R,
153,BP,6414,153,BUCA,M,R,
153,BP,6415,153,BUCA,M,N,
153,BP,6416,153,BUCA,M,N,
153,BP,6417,153,BUCA,M,R,
153,BP,6418,153,BUCA,M,N,
153,BP,6406,153,BUCA,M,N,
152,BP,6384,152,BUCA,M,N,
152,BP,6372,152,THEL,J,-,
152,BP,6373,152,BUCA,M,N,
152,BP,6374,152,BUCA,M,N,
152,BP,6375,152,BUCA,M,N,
152,BP,6376,152,BUCA,M,N,
152,BP,6377,152,BUCA,M,N,
152,BP,6378,152,BUCA,M,N,
152,BP,6379,152,THEL,J,-,
152,BP,6380,152,BUCA,M,N,
152,BP,6381,152,BUCA,M,N,
152,BP,6396,152,BUCA,M,N,
152,BP,6383,152,BUCA,M,N,
152,BP,6395,152,BUCA,M,N,
152,BP,6385,152,BUCA,M,N,
152,BP,6386,152,BUCA,M,N,
152,BP,6387,152,BUCA,M,N,
152,BP,6388,152,BUCA,M,N,
152,BP,6389,152,BUCA,M,N,
152,BP,6390,152,BUCA,M,N,
152,BP,6391,152,BUCA,M,N,
152,BP,6392,152,BUCA,M,N,
152,BP,6393,152,BUCA,M,N,
153,BP,6421,153,BUCA,M,N,
152,BP,6382,152,BUCA,M,N,
121,BP,2068,121,BUCA,M,N,
153,BP,6419,153,BUCA,M,N,
323,BP,16403,323,HYRE,E,-,15 egg masses found
323,BP,11497,323,BUCA,J,N,
323,BP,11496,323,BUCA,J,N,
323,BP,11495,323,BUCA,J,N,
323,BP,11494,323,BUCA,J,N,
323,BP,11493,323,BUCA,J,N,
121,BP,2073,121,BUCA,M,N,
121,BP,2072,121,BUCA,M,N,
121,BP,2071,121,BUCA,M,N,
323,BP,16405,323,BUCA,AM,N,
121,BP,2069,121,BUCA,M,N,
323,BP,16406,323,BUCA,J,N,
121,BP,2067,121,BUCA,M,N,
121,BP,2066,121,BUCA,M,N,
121,BP,2065,121,BUCA,M,N,
121,BP,2064,121,THEL,AM,-,
121,BP,2063,121,THEL,AM,-,
121,BP,2062,121,HYRE,T,-,abundant
121,BP,2061,121,HYRE,M,-,abundant throughout meadow
121,BP,2060,121,THEL,AF,-,
103,BP,7982,103,HYRE,M,-,
103,BP,7975,103,HYRE,M,-,
121,BP,2070,121,BUCA,M,N,
324,BP,16485,324,BUCA,EM,-,
152,BP,6398,152,BUCA,M,N,
153,BP,6422,153,BUCA,M,N,
153,BP,6423,153,BUCA,M,N,UNKNOWN IF MARKED
153,BP,6424,153,BUCA,M,N,UNKNOWN IF MARKED
153,BP,6425,153,BUCA,M,N,
153,BP,6426,153,THEL,J,-,
153,BP,6427,153,BUCA,M,N,UKNOWN IF MARKED
153,BP,6428,153,BUCA,M,N,UKNOWN IF MARKED
153,BP,6429,153,THEL,AU,-,
153,BP,6430,153,BUCA,M,N,UKNOWN IF MARKED
323,BP,16404,323,HYRE,AU,-,Multiple found
324,BP,16486,324,BUCA,EM,-,
153,BP,6420,153,BUCA,M,N,
324,BP,16484,324,BUCA,EH,-,
324,BP,16482,324,BUCA,T,-,
324,BP,16481,324,HYRE,E,-,31 total
324,BP,16480,324,HYRE,AU,-,
324,BP,11502,324,BUCA,J,N,
324,BP,11501,324,BUCA,J,N,
324,BP,11500,324,BUCA,J,N,
324,BP,11499,324,BUCA,J,N,
324,BP,11498,324,BUCA,J,N,
323,BP,16407,323,BUCA,J,N,
324,BP,16487,324,BUCA,AM,N,not recorded on primary datasheet.
342,BP,16847,342,HYRE,AU,-,
342,BP,11702,342,BUCA,J,N,
103,BP,8000,103,BUCA,M,N,
103,BP,8001,103,BUCA,M,N,
103,BP,8002,103,BUCA,M,N,"SKINNY, NO MARK"
103,BP,8003,103,BUCA,M,N,
130,BP,3745,130,BUCA,M,N,
130,BP,3746,130,BUCA,M,N,
130,BP,3747,130,BUCA,M,N,
130,BP,3748,130,HYRE,M,-,Abundant
103,BP,7998,103,HYRE,M,-,
152,BP,6343,152,BUCA,M,N,
103,BP,7997,103,HYRE,M,-,
342,BP,16846,342,BUCA,AM,R,
342,BP,16845,342,HYRE,T,-,
342,BP,16844,342,HYRE,J,-,
342,BP,16843,342,BUCA,T,-,
342,BP,11707,342,BUCA,J,N,
342,BP,11706,342,BUCA,J,N,
342,BP,11705,342,BUCA,J,N,
342,BP,11704,342,BUCA,J,N,
342,BP,11703,342,BUCA,J,N,
130,BP,3749,130,THEL,AU,-,
103,BP,7987,103,BUCA,M,N,
103,BP,7976,103,BUCA,M,N,
152,BP,6342,152,BUCA,M,N,
103,BP,7977,103,BUCA,M,N,
103,BP,7978,103,BUCA,M,N,
103,BP,7979,103,BUCA,M,N,
103,BP,7980,103,BUCA,M,N,
103,BP,7981,103,BUCA,J,N,
103,BP,7983,103,THEL,J,-,
130,BP,3744,130,BUCA,M,R,
103,BP,7999,103,THEL,J,-,
103,BP,7986,103,BUCA,M,N,
103,BP,7990,103,BUCA,M,N,
152,BP,6400,152,BUCA,M,N,
103,BP,7989,103,BUCA,M,N,
152,BP,6370,152,BUCA,M,N,
103,BP,7991,103,BUCA,M,N,
103,BP,7992,103,BUCA,M,N,
103,BP,7993,103,BUCA,M,N,
103,BP,7994,103,BUCA,M,N,
103,BP,7995,103,BUCA,M,N,
103,BP,7996,103,HYRE,M,-,
103,BP,7985,103,BUCA,M,N,
152,BP,6360,152,BUCA,M,N,
152,BP,6347,152,BUCA,M,N,
152,BP,6348,152,BUCA,M,N,
152,BP,6349,152,BUCA,M,N,
152,BP,6350,152,BUCA,M,N,
152,BP,6351,152,BUCA,M,N,
152,BP,6352,152,BUCA,M,N,
152,BP,6353,152,BUCA,M,N,
152,BP,6355,152,BUCA,M,N,
152,BP,6357,152,BUCA,M,N,
152,BP,6346,152,BUCA,M,N,
152,BP,6359,152,BUCA,M,N,
152,BP,6354,152,BUCA,M,N,
152,BP,6361,152,BUCA,M,N,
152,BP,6362,152,BUCA,M,N,
152,BP,6363,152,BUCA,M,N,
152,BP,6364,152,BUCA,M,N,
152,BP,6365,152,BUCA,M,N,
103,BP,8004,103,BUCA,M,N,"SMALL, NO MARK"
103,BP,7988,103,BUCA,M,N,
152,BP,6368,152,BUCA,M,N,
152,BP,6369,152,BUCA,M,N,
152,BP,6358,152,BUCA,M,N,
342,BP,11696,342,BUCA,J,N,
103,BP,8005,103,BUCA,M,N,
103,BP,8006,103,BUCA,M,N,
113,BP,1434,113,BUCA,M,R,PURPLE COLOR NOT VISIBLE
113,BP,1435,113,THEL,J,-,
342,BP,11701,342,BUCA,J,N,
342,BP,11700,342,BUCA,J,N,
342,BP,11699,342,BUCA,J,R,
342,BP,11698,342,BUCA,J,N,
152,BP,6356,152,BUCA,M,N,
342,BP,11697,342,BUCA,J,N,
152,BP,6345,152,BUCA,M,N,
341,BP,16767,341,BUCA,T,-,recorded on egg sheet as T (hatched tads).  Missed egg mass on last visit.
341,BP,16764,341,HYRE,AU,-,
341,BP,16765,341,HYRE,T,-,
341,BP,11693,341,BUCA,J,N,
152,BP,6344,152,BUCA,M,N,
341,BP,11692,341,BUCA,J,R,
341,BP,16766,341,HYRE,AM,-,calling
341,BP,11694,341,BUCA,J,N,
341,BP,11695,341,BUCA,J,R,
341,BP,16763,341,BUCA,EH,-,eggs from last visit hatching
416,BP,13212,416,BUCA,M,N,
586,BP,18237,586,THEL,J,-,Numerous
586,BP,18236,586,BUCA,T,-,
586,BP,18233,586,BUCA,J,N,
586,BP,18232,586,HYRE,T,-,Numerous
586,BP,18231,586,THEL,AU,-,Numerous
586,BP,18230,586,BUCA,T,-,
443,BP,17091,443,HYRE,T,-,
443,BP,17093,443,BUCA,AM,N,missing toe 30 and 40.
430,BP,14894,430,BUCA,M,N,
430,BP,14893,430,BUCA,M,N,
430,BP,14892,430,BUCA,M,N,
430,BP,14891,430,BUCA,M,N,
416,BP,13211,416,BUCA,M,N,
416,BP,13247,416,BUCA,M,N,
443,BP,17089,443,BUCA,T,-,
416,BP,13213,416,BUCA,M,N,
443,BP,17086,443,THEL,AU,-,
430,BP,14890,430,BUCA,M,N,
430,BP,14889,430,BUCA,M,N,
430,BP,14888,430,BUCA,M,N,
416,BP,13241,416,BUCA,M,N,
416,BP,13242,416,BUCA,M,N,
416,BP,13243,416,BUCA,M,N,
416,BP,13244,416,BUCA,M,N,
416,BP,13245,416,BUCA,M,N,
416,BP,13246,416,BUCA,M,N,
416,BP,13210,416,BUCA,M,N,
